column_name,completeness,dataset
SUSSPELLID,0.944,hes_ae_otr_all_years
TREAT_01,0.829,hes_ae_otr_all_years
TREAT_02,0.476,hes_ae_otr_all_years
TREAT_03,0.224,hes_ae_otr_all_years
TREAT_04,0.128,hes_ae_otr_all_years
TREAT_05,0.074,hes_ae_otr_all_years
TREAT_06,0.044,hes_ae_otr_all_years
TREAT_07,0.025,hes_ae_otr_all_years
TREAT_08,0.018,hes_ae_otr_all_years
TREAT_09,0.013,hes_ae_otr_all_years
TREAT_10,0.011,hes_ae_otr_all_years
TREAT_11,0.007,hes_ae_otr_all_years
TREAT_12,0.007,hes_ae_otr_all_years
WAITDAYS,0,hes_ae_otr_all_years
WARD91,0.758,hes_ae_otr_all_years
archived_on,1,hes_ae_otr_all_years
ACPDISP_1,0.793,hes_apc_acp_all_years
ACPDISP_2,0.093,hes_apc_acp_all_years
ACPDISP_3,0.02,hes_apc_acp_all_years
ACPDISP_4,0.007,hes_apc_acp_all_years
ACPDISP_5,0.004,hes_apc_acp_all_years
ACPDISP_6,0.003,hes_apc_acp_all_years
ACPDISP_7,0.002,hes_apc_acp_all_years
ACPDISP_8,0.003,hes_apc_acp_all_years
ACPDISP_9,0.006,hes_apc_acp_all_years
ACPDQIND_1,0.41,hes_apc_acp_all_years
ACPDQIND_2,0.053,hes_apc_acp_all_years
ACPDQIND_3,0.012,hes_apc_acp_all_years
ACPDQIND_4,0.005,hes_apc_acp_all_years
ACPDQIND_5,0.003,hes_apc_acp_all_years
ACPDQIND_6,0.002,hes_apc_acp_all_years
ACPDQIND_7,0.002,hes_apc_acp_all_years
ACPDQIND_8,0.002,hes_apc_acp_all_years
ACPDQIND_9,0.001,hes_apc_acp_all_years
ACPEND_1,0.772,hes_apc_acp_all_years
ACPEND_2,0.09,hes_apc_acp_all_years
ACPEND_3,0.019,hes_apc_acp_all_years
ACPEND_4,0.007,hes_apc_acp_all_years
ACPEND_5,0.004,hes_apc_acp_all_years
ACPEND_6,0.003,hes_apc_acp_all_years
ACPEND_7,0.002,hes_apc_acp_all_years
ACPEND_8,0.003,hes_apc_acp_all_years
ACPEND_9,0.006,hes_apc_acp_all_years
ACPLOC_1,0.797,hes_apc_acp_all_years
ACPLOC_2,0.094,hes_apc_acp_all_years
ACPLOC_3,0.02,hes_apc_acp_all_years
ACPLOC_4,0.008,hes_apc_acp_all_years
ACPLOC_5,0.004,hes_apc_acp_all_years
ACPLOC_6,0.003,hes_apc_acp_all_years
ACPLOC_7,0.002,hes_apc_acp_all_years
ACPLOC_8,0.003,hes_apc_acp_all_years
ACPLOC_9,0.006,hes_apc_acp_all_years
ACPN_1,0.914,hes_apc_acp_all_years
ACPN_2,0.206,hes_apc_acp_all_years
ACPN_3,0.11,hes_apc_acp_all_years
ACPN_4,0.098,hes_apc_acp_all_years
ACPN_5,0.094,hes_apc_acp_all_years
ACPN_6,0.093,hes_apc_acp_all_years
ACPN_7,0.092,hes_apc_acp_all_years
ACPN_8,0.092,hes_apc_acp_all_years
ACPN_9,0.095,hes_apc_acp_all_years
ACPOUT_1,0.908,hes_apc_acp_all_years
ACPOUT_2,0.214,hes_apc_acp_all_years
ACPOUT_3,0.119,hes_apc_acp_all_years
ACPOUT_4,0.107,hes_apc_acp_all_years
ACPOUT_5,0.103,hes_apc_acp_all_years
ACPOUT_6,0.102,hes_apc_acp_all_years
ACPOUT_7,0.102,hes_apc_acp_all_years
ACPOUT_8,0.102,hes_apc_acp_all_years
ACPOUT_9,0.103,hes_apc_acp_all_years
ACPPLAN_1,0.848,hes_apc_acp_all_years
ACPPLAN_2,0.148,hes_apc_acp_all_years
ACPPLAN_3,0.053,hes_apc_acp_all_years
ACPPLAN_4,0.04,hes_apc_acp_all_years
ACPPLAN_5,0.037,hes_apc_acp_all_years
ACPPLAN_6,0.036,hes_apc_acp_all_years
ACPPLAN_7,0.035,hes_apc_acp_all_years
ACPPLAN_8,0.035,hes_apc_acp_all_years
ACPPLAN_9,0.039,hes_apc_acp_all_years
ACPSOUR_1,0.818,hes_apc_acp_all_years
ACPSOUR_2,0.125,hes_apc_acp_all_years
ACPSOUR_3,0.053,hes_apc_acp_all_years
ACPSOUR_4,0.041,hes_apc_acp_all_years
ACPSOUR_5,0.037,hes_apc_acp_all_years
ACPSOUR_6,0.036,hes_apc_acp_all_years
ACPSOUR_7,0.036,hes_apc_acp_all_years
ACPSOUR_8,0.036,hes_apc_acp_all_years
ACPSOUR_9,0.039,hes_apc_acp_all_years
ACPSPEF_1,0.85,hes_apc_acp_all_years
ACPSPEF_2,0.148,hes_apc_acp_all_years
ACPSPEF_3,0.053,hes_apc_acp_all_years
ACPSPEF_4,0.041,hes_apc_acp_all_years
ACPSPEF_5,0.037,hes_apc_acp_all_years
ACPSPEF_6,0.036,hes_apc_acp_all_years
ACPSPEF_7,0.035,hes_apc_acp_all_years
ACPSPEF_8,0.035,hes_apc_acp_all_years
ACPSPEF_9,0.039,hes_apc_acp_all_years
ACPSTAR_1,0.791,hes_apc_acp_all_years
ACPSTAR_2,0.093,hes_apc_acp_all_years
ACPSTAR_3,0.02,hes_apc_acp_all_years
ACPSTAR_4,0.008,hes_apc_acp_all_years
ACPSTAR_5,0.004,hes_apc_acp_all_years
ACPSTAR_6,0.003,hes_apc_acp_all_years
ACPSTAR_7,0.002,hes_apc_acp_all_years
ACPSTAR_8,0.003,hes_apc_acp_all_years
ACPSTAR_9,0.006,hes_apc_acp_all_years
ACP_TOPIC_IND,1,hes_apc_acp_all_years
A_NUMACP,0.98,hes_apc_acp_all_years
BatchId,1,hes_apc_acp_all_years
DEPDAYS_1,0.944,hes_apc_acp_all_years
DEPDAYS_2,0.388,hes_apc_acp_all_years
DEPDAYS_3,0.329,hes_apc_acp_all_years
DEPDAYS_4,0.319,hes_apc_acp_all_years
DEPDAYS_5,0.316,hes_apc_acp_all_years
DEPDAYS_6,0.315,hes_apc_acp_all_years
DEPDAYS_7,0.315,hes_apc_acp_all_years
DEPDAYS_8,0.315,hes_apc_acp_all_years
DEPDAYS_9,0.315,hes_apc_acp_all_years
EPIKEY,1,hes_apc_acp_all_years
FYEAR,1,hes_apc_acp_all_years
INTDAYS_1,0.942,hes_apc_acp_all_years
INTDAYS_2,0.388,hes_apc_acp_all_years
INTDAYS_3,0.328,hes_apc_acp_all_years
INTDAYS_4,0.319,hes_apc_acp_all_years
INTDAYS_5,0.316,hes_apc_acp_all_years
INTDAYS_6,0.315,hes_apc_acp_all_years
INTDAYS_7,0.315,hes_apc_acp_all_years
INTDAYS_8,0.315,hes_apc_acp_all_years
INTDAYS_9,0.315,hes_apc_acp_all_years
MONTH,1,hes_apc_acp_all_years
NUMACP,1,hes_apc_acp_all_years
ORGSUP_1,0.864,hes_apc_acp_all_years
ORGSUP_2,0.195,hes_apc_acp_all_years
ORGSUP_3,0.107,hes_apc_acp_all_years
ORGSUP_4,0.096,hes_apc_acp_all_years
ORGSUP_5,0.093,hes_apc_acp_all_years
ORGSUP_6,0.092,hes_apc_acp_all_years
ORGSUP_7,0.092,hes_apc_acp_all_years
ORGSUP_8,0.092,hes_apc_acp_all_years
ORGSUP_9,0.095,hes_apc_acp_all_years
PARTYEAR,1,hes_apc_acp_all_years
PERSON_ID_DEID,1,hes_apc_acp_all_years
ProductionDate,1,hes_apc_acp_all_years
YEAR,1,hes_apc_acp_all_years
archived_on,1,hes_apc_acp_all_years
ADMIDATE,1,hes_apc_all_years
ADMIMETH,1,hes_apc_all_years
ADMINCAT,1,hes_apc_all_years
ADMINCATST,0.061,hes_apc_all_years
ADMISORC,1,hes_apc_all_years
AEKEY,0.099,hes_apc_all_years
ALCBRDDIAG,0.356,hes_apc_all_years
ALCBRDFRAC,0.815,hes_apc_all_years
ALCDIAG_4,0.203,hes_apc_all_years
ALCFRAC,0.872,hes_apc_all_years
ALCNRWDIAG,0.152,hes_apc_all_years
ALCNRWFRAC,0.815,hes_apc_all_years
AT_GP_PRACTICE,0.458,hes_apc_all_years
AT_RESIDENCE,0.458,hes_apc_all_years
AT_TREATMENT,0.458,hes_apc_all_years
BatchId,1,hes_apc_all_years
CANNET,0.516,hes_apc_all_years
CANREG,0.669,hes_apc_all_years
CAUSE_3,0.074,hes_apc_all_years
CAUSE_4,0.074,hes_apc_all_years
CCG_GP_PRACTICE,0.613,hes_apc_all_years
CCG_RESIDENCE,0.613,hes_apc_all_years
CCG_RESPONSIBILITY,0.613,hes_apc_all_years
CCG_RESPONSIBILITY_ORIGIN,0.613,hes_apc_all_years
CCG_TREATMENT,0.613,hes_apc_all_years
CCG_TREATMENT_ORIGIN,0.613,hes_apc_all_years
CLASSPAT,1,hes_apc_all_years
CR_GP_PRACTICE,0.613,hes_apc_all_years
CR_RESIDENCE,0.613,hes_apc_all_years
CR_TREATMENT,0.613,hes_apc_all_years
DIAG_3_01,0.998,hes_apc_all_years
DIAG_3_02,0.821,hes_apc_all_years
DIAG_3_03,0.563,hes_apc_all_years
DIAG_3_04,0.435,hes_apc_all_years
DIAG_3_05,0.34,hes_apc_all_years
DIAG_3_06,0.268,hes_apc_all_years
DIAG_3_07,0.21,hes_apc_all_years
DIAG_3_08,0.164,hes_apc_all_years
DIAG_3_09,0.132,hes_apc_all_years
DIAG_3_10,0.106,hes_apc_all_years
DIAG_3_11,0.085,hes_apc_all_years
DIAG_3_12,0.068,hes_apc_all_years
DIAG_3_13,0.054,hes_apc_all_years
DIAG_3_14,0.04,hes_apc_all_years
DIAG_3_15,0.028,hes_apc_all_years
DIAG_3_16,0.023,hes_apc_all_years
DIAG_3_17,0.019,hes_apc_all_years
DIAG_3_18,0.015,hes_apc_all_years
DIAG_3_19,0.013,hes_apc_all_years
DIAG_3_20,0.01,hes_apc_all_years
DIAG_3_CONCAT,0.999,hes_apc_all_years
DIAG_4_01,0.998,hes_apc_all_years
DIAG_4_02,0.821,hes_apc_all_years
DIAG_4_03,0.563,hes_apc_all_years
DIAG_4_04,0.435,hes_apc_all_years
DIAG_4_05,0.34,hes_apc_all_years
DIAG_4_06,0.268,hes_apc_all_years
DIAG_4_07,0.21,hes_apc_all_years
DIAG_4_08,0.164,hes_apc_all_years
DIAG_4_09,0.132,hes_apc_all_years
DIAG_4_10,0.106,hes_apc_all_years
DIAG_4_11,0.085,hes_apc_all_years
DIAG_4_12,0.068,hes_apc_all_years
DIAG_4_13,0.054,hes_apc_all_years
DIAG_4_14,0.04,hes_apc_all_years
DIAG_4_15,0.028,hes_apc_all_years
DIAG_4_16,0.023,hes_apc_all_years
DIAG_4_17,0.019,hes_apc_all_years
DIAG_4_18,0.015,hes_apc_all_years
DIAG_4_19,0.013,hes_apc_all_years
DIAG_4_20,0.01,hes_apc_all_years
DIAG_4_CONCAT,0.999,hes_apc_all_years
DIAG_COUNT,0.999,hes_apc_all_years
DISDATE,0.969,hes_apc_all_years
DISDEST,1,hes_apc_all_years
DISMETH,1,hes_apc_all_years
ELECDATE,0.742,hes_apc_all_years
ELECDUR,0.37,hes_apc_all_years
ELECDUR_CALC,0.262,hes_apc_all_years
EPIDUR,0.998,hes_apc_all_years
EPIEND,0.997,hes_apc_all_years
EPIKEY,1,hes_apc_all_years
EPIORDER,1,hes_apc_all_years
EPISTART,1,hes_apc_all_years
EPISTAT,1,hes_apc_all_years
EPITYPE,1,hes_apc_all_years
ETHNOS,1,hes_apc_all_years
FAE,1,hes_apc_all_years
FAE_EMERGENCY,1,hes_apc_all_years
FCE,1,hes_apc_all_years
FDE,1,hes_apc_all_years
FYEAR,1,hes_apc_all_years
GORTREAT,0.844,hes_apc_all_years
GPPRAC,1,hes_apc_all_years
HRG40,0,hes_apc_all_years
HRGLATE35,0.307,hes_apc_all_years
LSOA01,0.971,hes_apc_all_years
LSOA11,0.82,hes_apc_all_years
MAINSPEF,1,hes_apc_all_years
MSOA01,0.971,hes_apc_all_years
MSOA11,0.82,hes_apc_all_years
MYDOB,1,hes_apc_all_years
NEODUR,0.041,hes_apc_all_years
NER_GP_PRACTICE,0.415,hes_apc_all_years
NER_RESIDENCE,0.415,hes_apc_all_years
NER_TREATMENT,0.415,hes_apc_all_years
OPERTN_3_01,0.998,hes_apc_all_years
OPERTN_3_02,0.392,hes_apc_all_years
OPERTN_3_03,0.205,hes_apc_all_years
OPERTN_3_04,0.111,hes_apc_all_years
OPERTN_3_05,0.06,hes_apc_all_years
OPERTN_3_06,0.037,hes_apc_all_years
OPERTN_3_07,0.024,hes_apc_all_years
OPERTN_3_08,0.017,hes_apc_all_years
OPERTN_3_09,0.012,hes_apc_all_years
OPERTN_3_10,0.008,hes_apc_all_years
OPERTN_3_11,0.006,hes_apc_all_years
OPERTN_3_12,0.005,hes_apc_all_years
OPERTN_3_13,0.003,hes_apc_all_years
OPERTN_3_14,0.002,hes_apc_all_years
OPERTN_3_15,0.002,hes_apc_all_years
OPERTN_3_16,0.001,hes_apc_all_years
OPERTN_3_17,0.001,hes_apc_all_years
OPERTN_3_18,0.001,hes_apc_all_years
OPERTN_3_19,0.001,hes_apc_all_years
OPERTN_3_20,0.001,hes_apc_all_years
OPERTN_3_21,0.001,hes_apc_all_years
OPERTN_3_22,0,hes_apc_all_years
OPERTN_3_23,0,hes_apc_all_years
OPERTN_3_24,0,hes_apc_all_years
OPERTN_3_CONCAT,0.998,hes_apc_all_years
OPERTN_4_01,0.998,hes_apc_all_years
OPERTN_4_02,0.392,hes_apc_all_years
OPERTN_4_03,0.205,hes_apc_all_years
OPERTN_4_04,0.111,hes_apc_all_years
OPERTN_4_05,0.06,hes_apc_all_years
OPERTN_4_06,0.037,hes_apc_all_years
OPERTN_4_07,0.024,hes_apc_all_years
OPERTN_4_08,0.017,hes_apc_all_years
OPERTN_4_09,0.012,hes_apc_all_years
OPERTN_4_10,0.008,hes_apc_all_years
OPERTN_4_11,0.006,hes_apc_all_years
OPERTN_4_12,0.005,hes_apc_all_years
OPERTN_4_13,0.003,hes_apc_all_years
OPERTN_4_14,0.002,hes_apc_all_years
OPERTN_4_15,0.002,hes_apc_all_years
OPERTN_4_16,0.001,hes_apc_all_years
OPERTN_4_17,0.001,hes_apc_all_years
OPERTN_4_18,0.001,hes_apc_all_years
OPERTN_4_19,0.001,hes_apc_all_years
OPERTN_4_20,0.001,hes_apc_all_years
OPERTN_4_21,0.001,hes_apc_all_years
OPERTN_4_22,0,hes_apc_all_years
OPERTN_4_23,0,hes_apc_all_years
OPERTN_4_24,0,hes_apc_all_years
OPERTN_4_CONCAT,0.998,hes_apc_all_years
OPERTN_COUNT,0.589,hes_apc_all_years
PARTYEAR,1,hes_apc_all_years
PCON,0.526,hes_apc_all_years
PCON_ONS,0.575,hes_apc_all_years
PCTCODE_HIS,0.844,hes_apc_all_years
PCTORIG_HIS,0.844,hes_apc_all_years
PCTTREAT,0.844,hes_apc_all_years
PERSON_ID_DEID,1,hes_apc_all_years
PROCODE3,1,hes_apc_all_years
PROCODE5,1,hes_apc_all_years
PROCODET,0.844,hes_apc_all_years
PROVDIST,0.788,hes_apc_all_years
PROVDIST_FLAG,0.791,hes_apc_all_years
PURCODE,1,hes_apc_all_years
ProductionDate,1,hes_apc_all_years
RANK_ORDER,0.068,hes_apc_all_years
RESCTY,0.844,hes_apc_all_years
RESCTY_ONS,0.575,hes_apc_all_years
RESGOR,0.844,hes_apc_all_years
RESGOR_ONS,0.575,hes_apc_all_years
RESLADST,0.844,hes_apc_all_years
RESLADST_ONS,0.575,hes_apc_all_years
RESPCT_HIS,0.844,hes_apc_all_years
RESSTHA_HIS,0.844,hes_apc_all_years
SEX,1,hes_apc_all_years
SITEDIST,0.736,hes_apc_all_years
SITEDIST_FLAG,0.739,hes_apc_all_years
SITETRET,0.939,hes_apc_all_years
SPELBGIN,1,hes_apc_all_years
SPELDUR,0.875,hes_apc_all_years
SPELDUR_CALC,0.505,hes_apc_all_years
SPELEND,1,hes_apc_all_years
STARTAGE,0.994,hes_apc_all_years
STARTAGE_CALC,0.994,hes_apc_all_years
STHATRET,0.844,hes_apc_all_years
SUSHRG,0.673,hes_apc_all_years
SUSRECID,0.721,hes_apc_all_years
TRETSPEF,1,hes_apc_all_years
WAITLIST,1,hes_apc_all_years
archived_on,1,hes_apc_all_years
ANAGEST,0.537,hes_apc_mat_all_years
ANASDATE,0.687,hes_apc_mat_all_years
ANTEDUR,0.738,hes_apc_mat_all_years
BIRESUS_1,0.976,hes_apc_mat_all_years
BIRESUS_2,0.016,hes_apc_mat_all_years
BIRESUS_3,0.011,hes_apc_mat_all_years
BIRESUS_4,0.01,hes_apc_mat_all_years
BIRESUS_5,0.01,hes_apc_mat_all_years
BIRESUS_6,0.009,hes_apc_mat_all_years
BIRESUS_7,0,hes_apc_mat_all_years
BIRESUS_8,0,hes_apc_mat_all_years
BIRESUS_9,0,hes_apc_mat_all_years
BIRORDR_1,0.976,hes_apc_mat_all_years
BIRORDR_2,0.211,hes_apc_mat_all_years
BIRORDR_3,0.206,hes_apc_mat_all_years
BIRORDR_4,0.205,hes_apc_mat_all_years
BIRORDR_5,0.205,hes_apc_mat_all_years
BIRORDR_6,0.204,hes_apc_mat_all_years
BIRORDR_7,0.195,hes_apc_mat_all_years
BIRORDR_8,0.195,hes_apc_mat_all_years
BIRORDR_9,0.195,hes_apc_mat_all_years
BIRSTAT_1,0.976,hes_apc_mat_all_years
BIRSTAT_2,0.014,hes_apc_mat_all_years
BIRSTAT_3,0.008,hes_apc_mat_all_years
BIRSTAT_4,0.008,hes_apc_mat_all_years
BIRSTAT_5,0.007,hes_apc_mat_all_years
BIRSTAT_6,0.007,hes_apc_mat_all_years
BIRSTAT_7,0,hes_apc_mat_all_years
BIRSTAT_8,0,hes_apc_mat_all_years
BIRSTAT_9,0,hes_apc_mat_all_years
BIRWEIT_1,0.972,hes_apc_mat_all_years
BIRWEIT_2,0.03,hes_apc_mat_all_years
BIRWEIT_3,0.024,hes_apc_mat_all_years
BIRWEIT_4,0.024,hes_apc_mat_all_years
BIRWEIT_5,0.023,hes_apc_mat_all_years
BIRWEIT_6,0.023,hes_apc_mat_all_years
BIRWEIT_7,0.016,hes_apc_mat_all_years
BIRWEIT_8,0.016,hes_apc_mat_all_years
BIRWEIT_9,0.016,hes_apc_mat_all_years
BatchId,1,hes_apc_mat_all_years
DELCHANG,1,hes_apc_mat_all_years
DELINTEN,1,hes_apc_mat_all_years
DELMETH_1,0.976,hes_apc_mat_all_years
DELMETH_2,0.016,hes_apc_mat_all_years
DELMETH_3,0.011,hes_apc_mat_all_years
DELMETH_4,0.01,hes_apc_mat_all_years
DELMETH_5,0.01,hes_apc_mat_all_years
DELMETH_6,0.009,hes_apc_mat_all_years
DELMETH_7,0,hes_apc_mat_all_years
DELMETH_8,0,hes_apc_mat_all_years
DELMETH_9,0,hes_apc_mat_all_years
DELMETH_D,0.284,hes_apc_mat_all_years
DELONSET,1,hes_apc_mat_all_years
DELPLAC_1,0.976,hes_apc_mat_all_years
DELPLAC_2,0.016,hes_apc_mat_all_years
DELPLAC_3,0.011,hes_apc_mat_all_years
DELPLAC_4,0.01,hes_apc_mat_all_years
DELPLAC_5,0.01,hes_apc_mat_all_years
DELPLAC_6,0.009,hes_apc_mat_all_years
DELPLAC_7,0,hes_apc_mat_all_years
DELPLAC_8,0,hes_apc_mat_all_years
DELPLAC_9,0,hes_apc_mat_all_years
DELPOSAN,1,hes_apc_mat_all_years
DELPREAN,1,hes_apc_mat_all_years
DELSTAT_1,0.976,hes_apc_mat_all_years
DELSTAT_2,0.016,hes_apc_mat_all_years
DELSTAT_3,0.011,hes_apc_mat_all_years
DELSTAT_4,0.01,hes_apc_mat_all_years
DELSTAT_5,0.01,hes_apc_mat_all_years
DELSTAT_6,0.009,hes_apc_mat_all_years
DELSTAT_7,0,hes_apc_mat_all_years
DELSTAT_8,0,hes_apc_mat_all_years
DELSTAT_9,0,hes_apc_mat_all_years
EPIKEY,1,hes_apc_mat_all_years
FYEAR,1,hes_apc_mat_all_years
GESTAT_1,0.976,hes_apc_mat_all_years
GESTAT_2,0.016,hes_apc_mat_all_years
GESTAT_3,0.011,hes_apc_mat_all_years
GESTAT_4,0.01,hes_apc_mat_all_years
GESTAT_5,0.01,hes_apc_mat_all_years
GESTAT_6,0.009,hes_apc_mat_all_years
GESTAT_7,0,hes_apc_mat_all_years
GESTAT_8,0,hes_apc_mat_all_years
GESTAT_9,0,hes_apc_mat_all_years
MATAGE,0.761,hes_apc_mat_all_years
MATERNITY_EPISODE_TYPE,1,hes_apc_mat_all_years
NUMBABY,1,hes_apc_mat_all_years
NUMPREG,0.615,hes_apc_mat_all_years
NUMTAILB,0.385,hes_apc_mat_all_years
PARTYEAR,1,hes_apc_mat_all_years
PERSON_ID_DEID,1,hes_apc_mat_all_years
POSTDUR,0.74,hes_apc_mat_all_years
ProductionDate,1,hes_apc_mat_all_years
SEXBABY_1,0.53,hes_apc_mat_all_years
SEXBABY_2,0.012,hes_apc_mat_all_years
SEXBABY_3,0.007,hes_apc_mat_all_years
SEXBABY_4,0.006,hes_apc_mat_all_years
SEXBABY_5,0.006,hes_apc_mat_all_years
SEXBABY_6,0.006,hes_apc_mat_all_years
SEXBABY_7,0,hes_apc_mat_all_years
SEXBABY_8,0,hes_apc_mat_all_years
SEXBABY_9,0,hes_apc_mat_all_years
archived_on,1,hes_apc_mat_all_years
ACSCFLAG,0.303,hes_apc_otr_all_years
ACTIVAGE,0.678,hes_apc_otr_all_years
ADMIAGE,0.677,hes_apc_otr_all_years
ADMISTAT,0.974,hes_apc_otr_all_years
ADM_CFL,1,hes_apc_otr_all_years
ALCDIAG,0.203,hes_apc_otr_all_years
BEDYEAR,1,hes_apc_otr_all_years
BatchId,1,hes_apc_otr_all_years
CARERSI,1,hes_apc_otr_all_years
CATEGORY,0.128,hes_apc_otr_all_years
CAUSE,0.074,hes_apc_otr_all_years
CDSEXTDATE,0.442,hes_apc_otr_all_years
CDSUNIQUEID,0,hes_apc_otr_all_years
CDSVERPROTID,0.721,hes_apc_otr_all_years
CDSVERSION,0.453,hes_apc_otr_all_years
CENDUR,0.004,hes_apc_otr_all_years
CENSAGE,0.004,hes_apc_otr_all_years
CENSTAT,0,hes_apc_otr_all_years
CENWARD,0,hes_apc_otr_all_years
CSNUM,0.798,hes_apc_otr_all_years
CURRWARD,0.844,hes_apc_otr_all_years
CURRWARD_ONS,0.575,hes_apc_otr_all_years
DETDUR,0.004,hes_apc_otr_all_years
DETNDATE,0.004,hes_apc_otr_all_years
DET_CFL,0.844,hes_apc_otr_all_years
DIAG_01,0.998,hes_apc_otr_all_years
DIAG_02,0.821,hes_apc_otr_all_years
DIAG_03,0.563,hes_apc_otr_all_years
DIAG_04,0.435,hes_apc_otr_all_years
DIAG_05,0.34,hes_apc_otr_all_years
DIAG_06,0.268,hes_apc_otr_all_years
DIAG_07,0.21,hes_apc_otr_all_years
DIAG_08,0.164,hes_apc_otr_all_years
DIAG_09,0.132,hes_apc_otr_all_years
DIAG_10,0.106,hes_apc_otr_all_years
DIAG_11,0.085,hes_apc_otr_all_years
DIAG_12,0.068,hes_apc_otr_all_years
DIAG_13,0.054,hes_apc_otr_all_years
DIAG_14,0.04,hes_apc_otr_all_years
DIAG_15,0.028,hes_apc_otr_all_years
DIAG_16,0.023,hes_apc_otr_all_years
DIAG_17,0.019,hes_apc_otr_all_years
DIAG_18,0.015,hes_apc_otr_all_years
DIAG_19,0.013,hes_apc_otr_all_years
DIAG_20,0.01,hes_apc_otr_all_years
DISDATE_UNCLN,0.607,hes_apc_otr_all_years
DISDEST_UNCLN,0.613,hes_apc_otr_all_years
DISMETH_UNCLN,0.613,hes_apc_otr_all_years
DISREADYDATE,0.067,hes_apc_otr_all_years
DIS_CFL,1,hes_apc_otr_all_years
DOB_CFL,1,hes_apc_otr_all_years
DOMPROC,0.086,hes_apc_otr_all_years
DUPLICATE_FLAG,0.518,hes_apc_otr_all_years
EARLDATOFF,0.026,hes_apc_otr_all_years
ELECDURN,0.609,hes_apc_otr_all_years
ELEC_CFL,1,hes_apc_otr_all_years
ENDAGE,0.994,hes_apc_otr_all_years
EPIE_CFL,1,hes_apc_otr_all_years
EPIKEY,1,hes_apc_otr_all_years
EPIS_CFL,1,hes_apc_otr_all_years
ETHNOSL,0.137,hes_apc_otr_all_years
ETHRAW,0.839,hes_apc_otr_all_years
FIRSTREG,0.275,hes_apc_otr_all_years
FYEAR,1,hes_apc_otr_all_years
GPPRACHA,0.844,hes_apc_otr_all_years
GPPRACRO,0.844,hes_apc_otr_all_years
GPPRPCT,0.844,hes_apc_otr_all_years
GPPRSTHA,0.844,hes_apc_otr_all_years
HATREAT,0.844,hes_apc_otr_all_years
HESID_ORIG,0,hes_apc_otr_all_years
HNEOIND,0.017,hes_apc_otr_all_years
HRGNHS,0.278,hes_apc_otr_all_years
HRGNHSVN,0.283,hes_apc_otr_all_years
IMD04,0.967,hes_apc_otr_all_years
IMD04C,0.967,hes_apc_otr_all_years
IMD04ED,0.967,hes_apc_otr_all_years
IMD04EM,0.967,hes_apc_otr_all_years
IMD04HD,0.967,hes_apc_otr_all_years
IMD04HS,0.967,hes_apc_otr_all_years
IMD04I,0.967,hes_apc_otr_all_years
IMD04IA,0.967,hes_apc_otr_all_years
IMD04IC,0.967,hes_apc_otr_all_years
IMD04LE,0.967,hes_apc_otr_all_years
IMD04RK,0.967,hes_apc_otr_all_years
IMD04_DECILE,0.967,hes_apc_otr_all_years
INTMANIG,1,hes_apc_otr_all_years
LAD98,0.051,hes_apc_otr_all_years
LCAIND,0,hes_apc_otr_all_years
LOCTYPEST,0.017,hes_apc_otr_all_years
MARSTAT,0.972,hes_apc_otr_all_years
MENTCAT,0,hes_apc_otr_all_years
NEOCARE,0.929,hes_apc_otr_all_years
NEWNHSNO_CHECK,0.827,hes_apc_otr_all_years
NHSNOIND,0.859,hes_apc_otr_all_years
OACODE6,0.839,hes_apc_otr_all_years
OPDATE_01,0.589,hes_apc_otr_all_years
OPDATE_02,0.39,hes_apc_otr_all_years
OPDATE_03,0.204,hes_apc_otr_all_years
OPDATE_04,0.111,hes_apc_otr_all_years
OPDATE_05,0.06,hes_apc_otr_all_years
OPDATE_06,0.037,hes_apc_otr_all_years
OPDATE_07,0.024,hes_apc_otr_all_years
OPDATE_08,0.017,hes_apc_otr_all_years
OPDATE_09,0.012,hes_apc_otr_all_years
OPDATE_10,0.008,hes_apc_otr_all_years
OPDATE_11,0.006,hes_apc_otr_all_years
OPDATE_12,0.005,hes_apc_otr_all_years
OPDATE_13,0.003,hes_apc_otr_all_years
OPDATE_14,0.002,hes_apc_otr_all_years
OPDATE_15,0.002,hes_apc_otr_all_years
OPDATE_16,0.001,hes_apc_otr_all_years
OPDATE_17,0.001,hes_apc_otr_all_years
OPDATE_18,0.001,hes_apc_otr_all_years
OPDATE_19,0.001,hes_apc_otr_all_years
OPDATE_20,0.001,hes_apc_otr_all_years
OPDATE_21,0.001,hes_apc_otr_all_years
OPDATE_22,0,hes_apc_otr_all_years
OPDATE_23,0,hes_apc_otr_all_years
OPDATE_24,0,hes_apc_otr_all_years
OPERSTAT,0.831,hes_apc_otr_all_years
OPERTN_01,0.998,hes_apc_otr_all_years
OPERTN_02,0.392,hes_apc_otr_all_years
OPERTN_03,0.205,hes_apc_otr_all_years
OPERTN_04,0.111,hes_apc_otr_all_years
OPERTN_05,0.06,hes_apc_otr_all_years
OPERTN_06,0.037,hes_apc_otr_all_years
OPERTN_07,0.024,hes_apc_otr_all_years
OPERTN_08,0.017,hes_apc_otr_all_years
OPERTN_09,0.012,hes_apc_otr_all_years
OPERTN_10,0.008,hes_apc_otr_all_years
OPERTN_11,0.006,hes_apc_otr_all_years
OPERTN_12,0.005,hes_apc_otr_all_years
OPERTN_13,0.003,hes_apc_otr_all_years
