column_name,completeness,dataset
ACPN_3,0.11,hes_apc_acp
ACPN_4,0.098,hes_apc_acp
ACPN_5,0.094,hes_apc_acp
ACPN_6,0.093,hes_apc_acp
ACPN_7,0.092,hes_apc_acp
ACPN_8,0.092,hes_apc_acp
ACPN_9,0.095,hes_apc_acp
ACPOUT_1,0.908,hes_apc_acp
ACPOUT_2,0.214,hes_apc_acp
ACPOUT_3,0.119,hes_apc_acp
ACPOUT_4,0.107,hes_apc_acp
ACPOUT_5,0.103,hes_apc_acp
ACPOUT_6,0.102,hes_apc_acp
ACPOUT_7,0.102,hes_apc_acp
ACPOUT_8,0.102,hes_apc_acp
ACPOUT_9,0.103,hes_apc_acp
ACPPLAN_1,0.848,hes_apc_acp
ACPPLAN_2,0.148,hes_apc_acp
ACPPLAN_3,0.053,hes_apc_acp
ACPPLAN_4,0.04,hes_apc_acp
ACPPLAN_5,0.037,hes_apc_acp
ACPPLAN_6,0.036,hes_apc_acp
ACPPLAN_7,0.035,hes_apc_acp
ACPPLAN_8,0.035,hes_apc_acp
ACPPLAN_9,0.039,hes_apc_acp
ACPSOUR_1,0.818,hes_apc_acp
ACPSOUR_2,0.125,hes_apc_acp
ACPSOUR_3,0.053,hes_apc_acp
ACPSOUR_4,0.041,hes_apc_acp
ACPSOUR_5,0.037,hes_apc_acp
ACPSOUR_6,0.036,hes_apc_acp
ACPSOUR_7,0.036,hes_apc_acp
ACPSOUR_8,0.036,hes_apc_acp
ACPSOUR_9,0.039,hes_apc_acp
ACPSPEF_1,0.85,hes_apc_acp
ACPSPEF_2,0.148,hes_apc_acp
ACPSPEF_3,0.053,hes_apc_acp
ACPSPEF_4,0.041,hes_apc_acp
ACPSPEF_5,0.037,hes_apc_acp
ACPSPEF_6,0.036,hes_apc_acp
ACPSPEF_7,0.035,hes_apc_acp
ACPSPEF_8,0.035,hes_apc_acp
ACPSPEF_9,0.039,hes_apc_acp
ACPSTAR_1,0.791,hes_apc_acp
ACPSTAR_2,0.093,hes_apc_acp
ACPSTAR_3,0.02,hes_apc_acp
ACPSTAR_4,0.008,hes_apc_acp
ACPSTAR_5,0.004,hes_apc_acp
ACPSTAR_6,0.003,hes_apc_acp
ACPSTAR_7,0.002,hes_apc_acp
ACPSTAR_8,0.003,hes_apc_acp
ACPSTAR_9,0.006,hes_apc_acp
ACP_TOPIC_IND,1,hes_apc_acp
A_NUMACP,0.98,hes_apc_acp
BatchId,1,hes_apc_acp
DEPDAYS_1,0.944,hes_apc_acp
DEPDAYS_2,0.388,hes_apc_acp
DEPDAYS_3,0.329,hes_apc_acp
DEPDAYS_4,0.319,hes_apc_acp
DEPDAYS_5,0.316,hes_apc_acp
DEPDAYS_6,0.315,hes_apc_acp
DEPDAYS_7,0.315,hes_apc_acp
DEPDAYS_8,0.315,hes_apc_acp
DEPDAYS_9,0.315,hes_apc_acp
EPIKEY,1,hes_apc_acp
FYEAR,1,hes_apc_acp
INTDAYS_1,0.942,hes_apc_acp
INTDAYS_2,0.388,hes_apc_acp
INTDAYS_3,0.328,hes_apc_acp
INTDAYS_4,0.319,hes_apc_acp
INTDAYS_5,0.316,hes_apc_acp
INTDAYS_6,0.315,hes_apc_acp
INTDAYS_7,0.315,hes_apc_acp
INTDAYS_8,0.315,hes_apc_acp
INTDAYS_9,0.315,hes_apc_acp
MONTH,1,hes_apc_acp
NUMACP,1,hes_apc_acp
ORGSUP_1,0.864,hes_apc_acp
ORGSUP_2,0.195,hes_apc_acp
ORGSUP_3,0.107,hes_apc_acp
ORGSUP_4,0.096,hes_apc_acp
ORGSUP_5,0.093,hes_apc_acp
ORGSUP_6,0.092,hes_apc_acp
ORGSUP_7,0.092,hes_apc_acp
ORGSUP_8,0.092,hes_apc_acp
ORGSUP_9,0.095,hes_apc_acp
PARTYEAR,1,hes_apc_acp
PERSON_ID_DEID,1,hes_apc_acp
ProductionDate,1,hes_apc_acp
YEAR,1,hes_apc_acp
archived_on,1,hes_apc_acp
ADMIDATE,1,hes_apc
ADMIMETH,1,hes_apc
ADMINCAT,1,hes_apc
ADMINCATST,0.059,hes_apc
ADMISORC,1,hes_apc
AEKEY,0.101,hes_apc
ALCBRDDIAG,0.36,hes_apc
ALCBRDFRAC,0.819,hes_apc
ALCDIAG_4,0.205,hes_apc
ALCFRAC,0.875,hes_apc
ALCNRWDIAG,0.153,hes_apc
ALCNRWFRAC,0.819,hes_apc
AT_GP_PRACTICE,0.447,hes_apc
AT_RESIDENCE,0.447,hes_apc
AT_TREATMENT,0.447,hes_apc
BatchId,1,hes_apc
CANNET,0.504,hes_apc
CANREG,0.676,hes_apc
CAUSE_3,0.075,hes_apc
CAUSE_4,0.075,hes_apc
CCG_GP_PRACTICE,0.623,hes_apc
CCG_RESIDENCE,0.623,hes_apc
CCG_RESPONSIBILITY,0.623,hes_apc
CCG_RESPONSIBILITY_ORIGIN,0.623,hes_apc
CCG_TREATMENT,0.623,hes_apc
CCG_TREATMENT_ORIGIN,0.623,hes_apc
CLASSPAT,1,hes_apc
CR_GP_PRACTICE,0.623,hes_apc
CR_RESIDENCE,0.623,hes_apc
CR_TREATMENT,0.623,hes_apc
DIAG_3_01,0.999,hes_apc
DIAG_3_02,0.823,hes_apc
DIAG_3_03,0.568,hes_apc
DIAG_3_04,0.441,hes_apc
DIAG_3_05,0.347,hes_apc
DIAG_3_06,0.274,hes_apc
DIAG_3_07,0.216,hes_apc
DIAG_3_08,0.17,hes_apc
DIAG_3_09,0.137,hes_apc
DIAG_3_10,0.11,hes_apc
DIAG_3_11,0.089,hes_apc
DIAG_3_12,0.072,hes_apc
DIAG_3_13,0.057,hes_apc
DIAG_3_14,0.043,hes_apc
DIAG_3_15,0.031,hes_apc
DIAG_3_16,0.025,hes_apc
DIAG_3_17,0.02,hes_apc
DIAG_3_18,0.017,hes_apc
DIAG_3_19,0.014,hes_apc
DIAG_3_20,0.011,hes_apc
DIAG_3_CONCAT,0.999,hes_apc
DIAG_4_01,0.999,hes_apc
DIAG_4_02,0.823,hes_apc
DIAG_4_03,0.568,hes_apc
DIAG_4_04,0.441,hes_apc
DIAG_4_05,0.347,hes_apc
DIAG_4_06,0.274,hes_apc
DIAG_4_07,0.216,hes_apc
DIAG_4_08,0.17,hes_apc
DIAG_4_09,0.137,hes_apc
DIAG_4_10,0.11,hes_apc
DIAG_4_11,0.089,hes_apc
DIAG_4_12,0.072,hes_apc
DIAG_4_13,0.057,hes_apc
DIAG_4_14,0.043,hes_apc
DIAG_4_15,0.031,hes_apc
DIAG_4_16,0.025,hes_apc
DIAG_4_17,0.02,hes_apc
DIAG_4_18,0.017,hes_apc
DIAG_4_19,0.014,hes_apc
DIAG_4_20,0.011,hes_apc
DIAG_4_CONCAT,0.999,hes_apc
DIAG_COUNT,0.999,hes_apc
DISDATE,0.969,hes_apc
DISDEST,1,hes_apc
DISMETH,1,hes_apc
ELECDATE,0.742,hes_apc
ELECDUR,0.369,hes_apc
ELECDUR_CALC,0.261,hes_apc
EPIDUR,0.998,hes_apc
EPIEND,0.998,hes_apc
EPIKEY,1,hes_apc
EPIORDER,1,hes_apc
EPISTART,1,hes_apc
EPISTAT,1,hes_apc
EPITYPE,1,hes_apc
ETHNOS,1,hes_apc
FAE,1,hes_apc
FAE_EMERGENCY,1,hes_apc
FCE,1,hes_apc
FDE,1,hes_apc
FYEAR,1,hes_apc
GORTREAT,0.848,hes_apc
GPPRAC,1,hes_apc
HRG40,0,hes_apc
HRGLATE35,0.3,hes_apc
LSOA01,0.971,hes_apc
LSOA11,0.824,hes_apc
MAINSPEF,1,hes_apc
MSOA01,0.971,hes_apc
MSOA11,0.824,hes_apc
MYDOB,1,hes_apc
NEODUR,0.041,hes_apc
NER_GP_PRACTICE,0.429,hes_apc
NER_RESIDENCE,0.429,hes_apc
NER_TREATMENT,0.429,hes_apc
OPERTN_3_01,0.998,hes_apc
OPERTN_3_02,0.393,hes_apc
OPERTN_3_03,0.206,hes_apc
OPERTN_3_04,0.112,hes_apc
OPERTN_3_05,0.061,hes_apc
OPERTN_3_06,0.038,hes_apc
OPERTN_3_07,0.025,hes_apc
OPERTN_3_08,0.017,hes_apc
OPERTN_3_09,0.012,hes_apc
OPERTN_3_10,0.009,hes_apc
OPERTN_3_11,0.007,hes_apc
OPERTN_3_12,0.005,hes_apc
OPERTN_3_13,0.003,hes_apc
OPERTN_3_14,0.002,hes_apc
OPERTN_3_15,0.002,hes_apc
OPERTN_3_16,0.001,hes_apc
OPERTN_3_17,0.001,hes_apc
OPERTN_3_18,0.001,hes_apc
OPERTN_3_19,0.001,hes_apc
OPERTN_3_20,0.001,hes_apc
OPERTN_3_21,0.001,hes_apc
OPERTN_3_22,0.001,hes_apc
OPERTN_3_23,0,hes_apc
OPERTN_3_24,0,hes_apc
OPERTN_3_CONCAT,0.998,hes_apc
OPERTN_4_01,0.998,hes_apc
OPERTN_4_02,0.393,hes_apc
OPERTN_4_03,0.206,hes_apc
OPERTN_4_04,0.112,hes_apc
OPERTN_4_05,0.061,hes_apc
OPERTN_4_06,0.038,hes_apc
OPERTN_4_07,0.025,hes_apc
OPERTN_4_08,0.017,hes_apc
OPERTN_4_09,0.012,hes_apc
OPERTN_4_10,0.009,hes_apc
OPERTN_4_11,0.007,hes_apc
OPERTN_4_12,0.005,hes_apc
OPERTN_4_13,0.003,hes_apc
OPERTN_4_14,0.002,hes_apc
OPERTN_4_15,0.002,hes_apc
OPERTN_4_16,0.001,hes_apc
OPERTN_4_17,0.001,hes_apc
OPERTN_4_18,0.001,hes_apc
OPERTN_4_19,0.001,hes_apc
OPERTN_4_20,0.001,hes_apc
OPERTN_4_21,0.001,hes_apc
OPERTN_4_22,0.001,hes_apc
OPERTN_4_23,0,hes_apc
OPERTN_4_24,0,hes_apc
OPERTN_4_CONCAT,0.998,hes_apc
OPERTN_COUNT,0.59,hes_apc
PARTYEAR,1,hes_apc
PCON,0.514,hes_apc
PCON_ONS,0.585,hes_apc
PCTCODE_HIS,0.824,hes_apc
PCTORIG_HIS,0.824,hes_apc
PCTTREAT,0.824,hes_apc
PERSON_ID_DEID,1,hes_apc
PROCODE3,1,hes_apc
PROCODE5,1,hes_apc
PROCODET,0.848,hes_apc
PROVDIST,0.792,hes_apc
PROVDIST_FLAG,0.796,hes_apc
PURCODE,1,hes_apc
ProductionDate,1,hes_apc
RANK_ORDER,0.066,hes_apc
RESCTY,0.824,hes_apc
RESCTY_ONS,0.585,hes_apc
RESGOR,0.824,hes_apc
RESGOR_ONS,0.585,hes_apc
RESLADST,0.824,hes_apc
RESLADST_ONS,0.585,hes_apc
RESPCT_HIS,0.824,hes_apc
RESSTHA_HIS,0.824,hes_apc
SEX,1,hes_apc
SITEDIST,0.741,hes_apc
SITEDIST_FLAG,0.745,hes_apc
SITETRET,0.94,hes_apc
SPELBGIN,1,hes_apc
SPELDUR,0.875,hes_apc
SPELDUR_CALC,0.503,hes_apc
SPELEND,1,hes_apc
STARTAGE,0.993,hes_apc
STARTAGE_CALC,0.993,hes_apc
STHATRET,0.824,hes_apc
SUSHRG,0.681,hes_apc
SUSRECID,0.727,hes_apc
TRETSPEF,1,hes_apc
WAITLIST,1,hes_apc
archived_on,1,hes_apc
ANAGEST,0.538,hes_apc_mat
ANASDATE,0.691,hes_apc_mat
ANTEDUR,0.74,hes_apc_mat
BIRESUS_1,0.976,hes_apc_mat
BIRESUS_2,0.016,hes_apc_mat
BIRESUS_3,0.011,hes_apc_mat
BIRESUS_4,0.01,hes_apc_mat
BIRESUS_5,0.01,hes_apc_mat
BIRESUS_6,0.009,hes_apc_mat
BIRESUS_7,0,hes_apc_mat
BIRESUS_8,0,hes_apc_mat
BIRESUS_9,0,hes_apc_mat
BIRORDR_1,0.976,hes_apc_mat
BIRORDR_2,0.208,hes_apc_mat
BIRORDR_3,0.203,hes_apc_mat
BIRORDR_4,0.202,hes_apc_mat
BIRORDR_5,0.202,hes_apc_mat
BIRORDR_6,0.201,hes_apc_mat
BIRORDR_7,0.192,hes_apc_mat
BIRORDR_8,0.192,hes_apc_mat
BIRORDR_9,0.192,hes_apc_mat
BIRSTAT_1,0.976,hes_apc_mat
BIRSTAT_2,0.013,hes_apc_mat
BIRSTAT_3,0.008,hes_apc_mat
BIRSTAT_4,0.007,hes_apc_mat
BIRSTAT_5,0.007,hes_apc_mat
BIRSTAT_6,0.007,hes_apc_mat
BIRSTAT_7,0,hes_apc_mat
BIRSTAT_8,0,hes_apc_mat
BIRSTAT_9,0,hes_apc_mat
BIRWEIT_1,0.972,hes_apc_mat
BIRWEIT_2,0.03,hes_apc_mat
BIRWEIT_3,0.024,hes_apc_mat
BIRWEIT_4,0.023,hes_apc_mat
BIRWEIT_5,0.023,hes_apc_mat
BIRWEIT_6,0.023,hes_apc_mat
BIRWEIT_7,0.016,hes_apc_mat
BIRWEIT_8,0.016,hes_apc_mat
BIRWEIT_9,0.016,hes_apc_mat
BatchId,1,hes_apc_mat
DELCHANG,1,hes_apc_mat
DELINTEN,1,hes_apc_mat
DELMETH_1,0.976,hes_apc_mat
DELMETH_2,0.016,hes_apc_mat
DELMETH_3,0.011,hes_apc_mat
DELMETH_4,0.01,hes_apc_mat
DELMETH_5,0.01,hes_apc_mat
DELMETH_6,0.009,hes_apc_mat
DELMETH_7,0,hes_apc_mat
DELMETH_8,0,hes_apc_mat
DELMETH_9,0,hes_apc_mat
DELMETH_D,0.287,hes_apc_mat
DELONSET,1,hes_apc_mat
DELPLAC_1,0.976,hes_apc_mat
DELPLAC_2,0.016,hes_apc_mat
DELPLAC_3,0.011,hes_apc_mat
DELPLAC_4,0.01,hes_apc_mat
DELPLAC_5,0.01,hes_apc_mat
DELPLAC_6,0.009,hes_apc_mat
DELPLAC_7,0,hes_apc_mat
DELPLAC_8,0,hes_apc_mat
DELPLAC_9,0,hes_apc_mat
DELPOSAN,1,hes_apc_mat
DELPREAN,1,hes_apc_mat
DELSTAT_1,0.976,hes_apc_mat
DELSTAT_2,0.016,hes_apc_mat
DELSTAT_3,0.011,hes_apc_mat
DELSTAT_4,0.01,hes_apc_mat
DELSTAT_5,0.01,hes_apc_mat
DELSTAT_6,0.009,hes_apc_mat
DELSTAT_7,0,hes_apc_mat
DELSTAT_8,0,hes_apc_mat
DELSTAT_9,0,hes_apc_mat
EPIKEY,1,hes_apc_mat
FYEAR,1,hes_apc_mat
GESTAT_1,0.976,hes_apc_mat
GESTAT_2,0.016,hes_apc_mat
GESTAT_3,0.011,hes_apc_mat
GESTAT_4,0.01,hes_apc_mat
GESTAT_5,0.01,hes_apc_mat
GESTAT_6,0.009,hes_apc_mat
GESTAT_7,0,hes_apc_mat
GESTAT_8,0,hes_apc_mat
GESTAT_9,0,hes_apc_mat
MATAGE,0.761,hes_apc_mat
MATERNITY_EPISODE_TYPE,1,hes_apc_mat
NUMBABY,1,hes_apc_mat
NUMPREG,0.613,hes_apc_mat
NUMTAILB,0.386,hes_apc_mat
PARTYEAR,1,hes_apc_mat
PERSON_ID_DEID,1,hes_apc_mat
POSTDUR,0.742,hes_apc_mat
ProductionDate,1,hes_apc_mat
SEXBABY_1,0.528,hes_apc_mat
SEXBABY_2,0.012,hes_apc_mat
SEXBABY_3,0.007,hes_apc_mat
SEXBABY_4,0.006,hes_apc_mat
SEXBABY_5,0.006,hes_apc_mat
SEXBABY_6,0.006,hes_apc_mat
SEXBABY_7,0,hes_apc_mat
SEXBABY_8,0,hes_apc_mat
SEXBABY_9,0,hes_apc_mat
archived_on,1,hes_apc_mat
ACSCFLAG,0.306,hes_apc_otr
ACTIVAGE,0.685,hes_apc_otr
ADMIAGE,0.685,hes_apc_otr
ADMISTAT,0.974,hes_apc_otr
ADM_CFL,1,hes_apc_otr
ALCDIAG,0.205,hes_apc_otr
BEDYEAR,1,hes_apc_otr
BatchId,1,hes_apc_otr
CARERSI,1,hes_apc_otr
CATEGORY,0.125,hes_apc_otr
CAUSE,0.075,hes_apc_otr
CDSEXTDATE,0.446,hes_apc_otr
CDSUNIQUEID,0,hes_apc_otr
CDSVERPROTID,0.727,hes_apc_otr
CDSVERSION,0.466,hes_apc_otr
CENDUR,0.004,hes_apc_otr
CENSAGE,0.004,hes_apc_otr
CENSTAT,0,hes_apc_otr
CENWARD,0,hes_apc_otr
CSNUM,0.795,hes_apc_otr
CURRWARD,0.824,hes_apc_otr
CURRWARD_ONS,0.585,hes_apc_otr
DETDUR,0.004,hes_apc_otr
DETNDATE,0.004,hes_apc_otr
DET_CFL,0.824,hes_apc_otr
DIAG_01,0.999,hes_apc_otr
DIAG_02,0.823,hes_apc_otr
DIAG_03,0.568,hes_apc_otr
DIAG_04,0.441,hes_apc_otr
DIAG_05,0.347,hes_apc_otr
DIAG_06,0.274,hes_apc_otr
DIAG_07,0.216,hes_apc_otr
DIAG_08,0.17,hes_apc_otr
DIAG_09,0.137,hes_apc_otr
DIAG_10,0.11,hes_apc_otr
DIAG_11,0.089,hes_apc_otr
DIAG_12,0.072,hes_apc_otr
DIAG_13,0.057,hes_apc_otr
DIAG_14,0.043,hes_apc_otr
DIAG_15,0.031,hes_apc_otr
DIAG_16,0.025,hes_apc_otr
DIAG_17,0.02,hes_apc_otr
DIAG_18,0.017,hes_apc_otr
DIAG_19,0.014,hes_apc_otr
DIAG_20,0.011,hes_apc_otr
DISDATE_UNCLN,0.617,hes_apc_otr
DISDEST_UNCLN,0.622,hes_apc_otr
DISMETH_UNCLN,0.622,hes_apc_otr
DISREADYDATE,0.072,hes_apc_otr
DIS_CFL,1,hes_apc_otr
DOB_CFL,1,hes_apc_otr
DOMPROC,0.084,hes_apc_otr
DUPLICATE_FLAG,0.506,hes_apc_otr
EARLDATOFF,0.026,hes_apc_otr
ELECDURN,0.613,hes_apc_otr
ELEC_CFL,1,hes_apc_otr
ENDAGE,0.993,hes_apc_otr
EPIE_CFL,1,hes_apc_otr
EPIKEY,1,hes_apc_otr
EPIS_CFL,1,hes_apc_otr
ETHNOSL,0.134,hes_apc_otr
ETHRAW,0.842,hes_apc_otr
FIRSTREG,0.271,hes_apc_otr
FYEAR,1,hes_apc_otr
GPPRACHA,0.824,hes_apc_otr
GPPRACRO,0.824,hes_apc_otr
GPPRPCT,0.824,hes_apc_otr
GPPRSTHA,0.824,hes_apc_otr
HATREAT,0.824,hes_apc_otr
HESID_ORIG,0,hes_apc_otr
HNEOIND,0.017,hes_apc_otr
HRGNHS,0.271,hes_apc_otr
HRGNHSVN,0.276,hes_apc_otr
IMD04,0.967,hes_apc_otr
IMD04C,0.967,hes_apc_otr
IMD04ED,0.967,hes_apc_otr
IMD04EM,0.967,hes_apc_otr
IMD04HD,0.967,hes_apc_otr
IMD04HS,0.967,hes_apc_otr
IMD04I,0.967,hes_apc_otr
IMD04IA,0.967,hes_apc_otr
IMD04IC,0.967,hes_apc_otr
IMD04LE,0.967,hes_apc_otr
IMD04RK,0.967,hes_apc_otr
IMD04_DECILE,0.967,hes_apc_otr
INTMANIG,1,hes_apc_otr
LAD98,0.05,hes_apc_otr
LCAIND,0,hes_apc_otr
LOCTYPEST,0.016,hes_apc_otr
MARSTAT,0.972,hes_apc_otr
MENTCAT,0,hes_apc_otr
NEOCARE,0.928,hes_apc_otr
NEWNHSNO_CHECK,0.831,hes_apc_otr
NHSNOIND,0.862,hes_apc_otr
OACODE6,0.819,hes_apc_otr
OPDATE_01,0.59,hes_apc_otr
OPDATE_02,0.391,hes_apc_otr
OPDATE_03,0.205,hes_apc_otr
OPDATE_04,0.112,hes_apc_otr
OPDATE_05,0.061,hes_apc_otr
OPDATE_06,0.038,hes_apc_otr
OPDATE_07,0.025,hes_apc_otr
OPDATE_08,0.017,hes_apc_otr
OPDATE_09,0.012,hes_apc_otr
OPDATE_10,0.009,hes_apc_otr
OPDATE_11,0.007,hes_apc_otr
OPDATE_12,0.005,hes_apc_otr
OPDATE_13,0.003,hes_apc_otr
OPDATE_14,0.002,hes_apc_otr
OPDATE_15,0.002,hes_apc_otr
OPDATE_16,0.001,hes_apc_otr
OPDATE_17,0.001,hes_apc_otr
OPDATE_18,0.001,hes_apc_otr
OPDATE_19,0.001,hes_apc_otr
OPDATE_20,0.001,hes_apc_otr
OPDATE_21,0.001,hes_apc_otr
OPDATE_22,0.001,hes_apc_otr
OPDATE_23,0,hes_apc_otr
OPDATE_24,0,hes_apc_otr
OPERSTAT,0.823,hes_apc_otr
OPERTN_01,0.998,hes_apc_otr
OPERTN_02,0.393,hes_apc_otr
OPERTN_03,0.206,hes_apc_otr
OPERTN_04,0.112,hes_apc_otr
OPERTN_05,0.061,hes_apc_otr
OPERTN_06,0.038,hes_apc_otr
OPERTN_07,0.025,hes_apc_otr
OPERTN_08,0.017,hes_apc_otr
OPERTN_09,0.012,hes_apc_otr
OPERTN_10,0.009,hes_apc_otr
OPERTN_11,0.007,hes_apc_otr
OPERTN_12,0.005,hes_apc_otr
OPERTN_13,0.003,hes_apc_otr
OPERTN_14,0.002,hes_apc_otr
OPERTN_15,0.002,hes_apc_otr
OPERTN_16,0.001,hes_apc_otr
OPERTN_17,0.001,hes_apc_otr
OPERTN_18,0.001,hes_apc_otr
OPERTN_19,0.001,hes_apc_otr
OPERTN_20,0.001,hes_apc_otr
OPERTN_21,0.001,hes_apc_otr
OPERTN_22,0.001,hes_apc_otr
OPERTN_23,0,hes_apc_otr
OPERTN_24,0,hes_apc_otr
ORGPPPID,0.223,hes_apc_otr
PARTYEAR,1,hes_apc_otr
PBC,0.561,hes_apc_otr
PCFOUND,0.848,hes_apc_otr
PCGCODE,0.077,hes_apc_otr
PCGORIG,0.078,hes_apc_otr
PCONSULT,1,hes_apc_otr
PCTCODE,0.824,hes_apc_otr
PCTCODE02,0.491,hes_apc_otr
PCTCODE06,0.583,hes_apc_otr
PCTNHS,0.936,hes_apc_otr
PCTORIG,0.824,hes_apc_otr
PCTORIG02,0.491,hes_apc_otr
PCTORIG06,0.583,hes_apc_otr
PEREND,0.54,hes_apc_otr
PERSON_ID_DEID,1,hes_apc_otr
PERSTART,0.54,hes_apc_otr
PGPPRAC,1,hes_apc_otr
POSOPDUR,0.587,hes_apc_otr
POSTDIST,0.978,hes_apc_otr
PREFERER,0.997,hes_apc_otr
PREGGMP,1,hes_apc_otr
PREOPDUR,0.587,hes_apc_otr
PRIMERCP,0.81,hes_apc_otr
PROCODE,1,hes_apc_otr
PROCODEO,0.694,hes_apc_otr
PROTYPE,0.848,hes_apc_otr
PROVSPNO,0,hes_apc_otr
PROVSPNOPS,0.995,hes_apc_otr
PURRO,0.124,hes_apc_otr
PURSTHA,0.366,hes_apc_otr
PURVAL,1,hes_apc_otr
ProductionDate,1,hes_apc_otr
REFERORG,0.795,hes_apc_otr
RESHA,0.824,hes_apc_otr
RESPCT,0.824,hes_apc_otr
RESPCT02,0.491,hes_apc_otr
RESPCT06,0.583,hes_apc_otr
RESRO,0.824,hes_apc_otr
RESSTHA,0.824,hes_apc_otr
RESSTHA02,0.491,hes_apc_otr
RESSTHA06,0.583,hes_apc_otr
ROTREAT,0.824,hes_apc_otr
RTTPEREND,0.114,hes_apc_otr
RTTPERSTART,0.132,hes_apc_otr
RTTPERSTAT,0.224,hes_apc_otr
RURURB_IND,0.909,hes_apc_otr
SENDER,0.848,hes_apc_otr
SUBDATE,0.901,hes_apc_otr
SUSCOREHRG,0.676,hes_apc_otr
SUSHRGVERS,0.676,hes_apc_otr
SUSLDDATE,0.727,hes_apc_otr
SUSSPELLID,0.692,hes_apc_otr
TREAT,0.341,hes_apc_otr
VIND,0,hes_apc_otr
WAITDAYS,0.099,hes_apc_otr
WARD91,0.823,hes_apc_otr
WARD98,0.05,hes_apc_otr
WARDSTRT,0.125,hes_apc_otr
WELL_BABY_IND,1,hes_apc_otr
archived_on,1,hes_apc_otr
ACARDSUPDAYS,0.375,hes_cc
ADMIDATE,1,hes_cc
ARESSUPDAYS,0.376,hes_cc
BCARDSUPDAYS,0.379,hes_cc
BESTMATCH,0.443,hes_cc
BRESSUPDAYS,0.377,hes_cc
BatchId,1,hes_cc
CCACTCODE1,0.618,hes_cc
CCACTCODE10,0.008,hes_cc
CCACTCODE11,0.006,hes_cc
CCACTCODE12,0.005,hes_cc
CCACTCODE13,0.005,hes_cc
CCACTCODE14,0.005,hes_cc
CCACTCODE15,0.005,hes_cc
CCACTCODE16,0.005,hes_cc
CCACTCODE17,0.005,hes_cc
CCACTCODE18,0.005,hes_cc
CCACTCODE19,0.005,hes_cc
CCACTCODE2,0.528,hes_cc
CCACTCODE20,0.003,hes_cc
CCACTCODE3,0.384,hes_cc
CCACTCODE4,0.245,hes_cc
CCACTCODE5,0.155,hes_cc
CCACTCODE6,0.094,hes_cc
CCACTCODE7,0.055,hes_cc
CCACTCODE8,0.029,hes_cc
CCACTCODE9,0.015,hes_cc
CCACTIVDATE,0.618,hes_cc
CCACTSEQ,0.618,hes_cc
CCADMISORC,0.279,hes_cc
CCADMITYPE,0.276,hes_cc
CCAPCREL,1,hes_cc
CCDISDATE,1,hes_cc
CCDISDEST,0.257,hes_cc
CCDISLOC,0.268,hes_cc
CCDISRDYDATE,0.221,hes_cc
CCDISRDYTIME,0.225,hes_cc
CCDISSTAT,0.264,hes_cc
CCDISTIME,0.997,hes_cc
CCEPIREL,0.618,hes_cc
CCLEV2DAYS,0.38,hes_cc
CCLEV3DAYS,0.377,hes_cc
CCPEREPREL,1,hes_cc
CCPERLASTFLG,0.371,hes_cc
CCPERNUM,1,hes_cc
CCPERTYPE,0.999,hes_cc
CCSORCLOC,0.275,hes_cc
CCSTARTDATE,1,hes_cc
CCSTARTTIME,0.953,hes_cc
CCUNITFUN,0.999,hes_cc
CDSEXTDATE,0.59,hes_cc
CDSVERSION,1,hes_cc
DERMSUPDAYS,0.373,hes_cc
DISDATE,0.976,hes_cc
DOBPS,0,hes_cc
EPIEND,1,hes_cc
EPISTART,1,hes_cc
EPISTAT,1,hes_cc
EPITYPE,1,hes_cc
ERROR_ON_REC,0.629,hes_cc
FYEAR,1,hes_cc
GESTDEL,0.514,hes_cc
GISUPDAYS,0.316,hes_cc
HCDCODE1,0.048,hes_cc
HCDCODE10,0,hes_cc
HCDCODE11,0,hes_cc
HCDCODE12,0,hes_cc
HCDCODE13,0,hes_cc
HCDCODE14,0,hes_cc
HCDCODE15,0,hes_cc
HCDCODE16,0,hes_cc
HCDCODE17,0,hes_cc
HCDCODE18,0,hes_cc
HCDCODE19,0,hes_cc
HCDCODE2,0.003,hes_cc
HCDCODE20,0,hes_cc
HCDCODE3,0,hes_cc
HCDCODE4,0,hes_cc
HCDCODE5,0,hes_cc
HCDCODE6,0,hes_cc
HCDCODE7,0,hes_cc
HCDCODE8,0,hes_cc
HCDCODE9,0,hes_cc
HES_RECORD_ID,1,hes_cc
LIVERSUPDAYS,0.373,hes_cc
LOPATIDPS,0,hes_cc
NCCACTS,0.618,hes_cc
NEUROSUPDAYS,0.374,hes_cc
NEWNHSNOPS,0,hes_cc
ORGSUPMAX,0.341,hes_cc
PARTYEAR,1,hes_cc
PERIOD,1,hes_cc
PERSON_ID_DEID,1,hes_cc
PROCODE,1,hes_cc
PROCODE3,1,hes_cc
PROCODE5,1,hes_cc
PROCSCHM,0.618,hes_cc
PROVSPNOPS,0,hes_cc
PSEUDSTAT,0.196,hes_cc
ProductionDate,1,hes_cc
RECTYPE,1,hes_cc
RENSUPDAYS,0.374,hes_cc
SUSLDDATE,1,hes_cc
SUSRECID,1,hes_cc
UNITBEDCONFIG,0.28,hes_cc
WEIGHTTYPE,0.495,hes_cc
archived_on,1,hes_cc
BatchId,1,hes_cc_otr
CC_DATA_FLAG,0.323,hes_cc_otr
DB_VERSION_NO,0,hes_cc_otr
FILE_ID,0,hes_cc_otr
FYEAR,1,hes_cc_otr
