column_name,completeness,dataset
NEWNHSNO_CHECK,0.95046707,hes_ae_otr_all_years
NHSNOIND,0.99419555,hes_ae_otr_all_years
NODIAGS,0.92764255,hes_ae_otr_all_years
NOINVESTS,1,hes_ae_otr_all_years
NOTREATS,1,hes_ae_otr_all_years
OACODE6,0.79377696,hes_ae_otr_all_years
ORGPPPID,0.05404864,hes_ae_otr_all_years
PARTYEAR,1,hes_ae_otr_all_years
PCFOUND,1,hes_ae_otr_all_years
PCTCODE02,0.29128725,hes_ae_otr_all_years
PCTCODE06,0.79377732,hes_ae_otr_all_years
PCTNHS,0.97456858,hes_ae_otr_all_years
PCTORIG02,0.29128725,hes_ae_otr_all_years
PCTORIG06,0.79377732,hes_ae_otr_all_years
PEREND,0.6620395,hes_ae_otr_all_years
PERSON_ID_DEID,1,hes_ae_otr_all_years
PGPPRAC,0.99999998,hes_ae_otr_all_years
POSTDIST,0.99044478,hes_ae_otr_all_years
PREGGMP,0.99999999,hes_ae_otr_all_years
PROCODE,1,hes_ae_otr_all_years
PROCODEO,0.96177629,hes_ae_otr_all_years
PROTYPE,0.9998212,hes_ae_otr_all_years
PURSTHA,0.29128725,hes_ae_otr_all_years
PURVAL,1,hes_ae_otr_all_years
ProductionDate,1,hes_ae_otr_all_years
RESHA,0.79377732,hes_ae_otr_all_years
RESPCT02,0.29128725,hes_ae_otr_all_years
RESPCT06,0.79377732,hes_ae_otr_all_years
RESRO,0.79377732,hes_ae_otr_all_years
RESSTHA02,0.29128725,hes_ae_otr_all_years
RESSTHA06,0.79377732,hes_ae_otr_all_years
ROTREAT,0.79377732,hes_ae_otr_all_years
RTTPEREND,0.00493859,hes_ae_otr_all_years
RTTPERSTART,0.0050221,hes_ae_otr_all_years
RTTPERSTAT,0.0540714,hes_ae_otr_all_years
RURURB_IND,0.95799284,hes_ae_otr_all_years
SUBDATE,1,hes_ae_otr_all_years
SUSHRGINFO,0.09520258,hes_ae_otr_all_years
SUSHRGVERINFO,0.09514464,hes_ae_otr_all_years
SUSHRGVERS,0.91487451,hes_ae_otr_all_years
SUSLDDATE,1,hes_ae_otr_all_years
SUSRECID,1,hes_ae_otr_all_years
SUSSPELLID,0.94130979,hes_ae_otr_all_years
TREAT_01,0.83203313,hes_ae_otr_all_years
TREAT_02,0.48182926,hes_ae_otr_all_years
TREAT_03,0.22553431,hes_ae_otr_all_years
TREAT_04,0.12887494,hes_ae_otr_all_years
TREAT_05,0.07434351,hes_ae_otr_all_years
TREAT_06,0.04442016,hes_ae_otr_all_years
TREAT_07,0.02537732,hes_ae_otr_all_years
TREAT_08,0.01782672,hes_ae_otr_all_years
TREAT_09,0.0135922,hes_ae_otr_all_years
TREAT_10,0.01156441,hes_ae_otr_all_years
TREAT_11,0.00750436,hes_ae_otr_all_years
TREAT_12,0.00693424,hes_ae_otr_all_years
WAITDAYS,0.00043354,hes_ae_otr_all_years
WARD91,0.79377732,hes_ae_otr_all_years
archived_on,1,hes_ae_otr_all_years
ACPDISP_1,0.79320639,hes_apc_acp_all_years
ACPDISP_2,0.09311387,hes_apc_acp_all_years
ACPDISP_3,0.01957081,hes_apc_acp_all_years
ACPDISP_4,0.00748015,hes_apc_acp_all_years
ACPDISP_5,0.00388016,hes_apc_acp_all_years
ACPDISP_6,0.0026889,hes_apc_acp_all_years
ACPDISP_7,0.00226897,hes_apc_acp_all_years
ACPDISP_8,0.00259753,hes_apc_acp_all_years
ACPDISP_9,0.0061021,hes_apc_acp_all_years
ACPDQIND_1,0.41022106,hes_apc_acp_all_years
ACPDQIND_2,0.05289118,hes_apc_acp_all_years
ACPDQIND_3,0.01167207,hes_apc_acp_all_years
ACPDQIND_4,0.00486045,hes_apc_acp_all_years
ACPDQIND_5,0.00279641,hes_apc_acp_all_years
ACPDQIND_6,0.00207076,hes_apc_acp_all_years
ACPDQIND_7,0.00176841,hes_apc_acp_all_years
ACPDQIND_8,0.00165621,hes_apc_acp_all_years
ACPDQIND_9,0.00058723,hes_apc_acp_all_years
ACPEND_1,0.77160848,hes_apc_acp_all_years
ACPEND_2,0.08952866,hes_apc_acp_all_years
ACPEND_3,0.01880486,hes_apc_acp_all_years
ACPEND_4,0.00722349,hes_apc_acp_all_years
ACPEND_5,0.00377333,hes_apc_acp_all_years
ACPEND_6,0.00262507,hes_apc_acp_all_years
ACPEND_7,0.00224546,hes_apc_acp_all_years
ACPEND_8,0.00255856,hes_apc_acp_all_years
ACPEND_9,0.00603088,hes_apc_acp_all_years
ACPLOC_1,0.79699988,hes_apc_acp_all_years
ACPLOC_2,0.09370513,hes_apc_acp_all_years
ACPLOC_3,0.01978246,hes_apc_acp_all_years
ACPLOC_4,0.00760176,hes_apc_acp_all_years
ACPLOC_5,0.00395878,hes_apc_acp_all_years
ACPLOC_6,0.00276012,hes_apc_acp_all_years
ACPLOC_7,0.0023328,hes_apc_acp_all_years
ACPLOC_8,0.00265531,hes_apc_acp_all_years
ACPLOC_9,0.00614914,hes_apc_acp_all_years
ACPN_1,0.91377502,hes_apc_acp_all_years
ACPN_2,0.20601288,hes_apc_acp_all_years
ACPN_3,0.11017718,hes_apc_acp_all_years
ACPN_4,0.09780366,hes_apc_acp_all_years
ACPN_5,0.09407333,hes_apc_acp_all_years
ACPN_6,0.09280144,hes_apc_acp_all_years
ACPN_7,0.09230222,hes_apc_acp_all_years
ACPN_8,0.09248431,hes_apc_acp_all_years
ACPN_9,0.09539426,hes_apc_acp_all_years
ACPOUT_1,0.90829441,hes_apc_acp_all_years
ACPOUT_2,0.21373222,hes_apc_acp_all_years
ACPOUT_3,0.11913684,hes_apc_acp_all_years
ACPOUT_4,0.10706029,hes_apc_acp_all_years
ACPOUT_5,0.10342536,hes_apc_acp_all_years
ACPOUT_6,0.10220051,hes_apc_acp_all_years
ACPOUT_7,0.10169592,hes_apc_acp_all_years
ACPOUT_8,0.1017584,hes_apc_acp_all_years
ACPOUT_9,0.10345761,hes_apc_acp_all_years
ACPPLAN_1,0.848083,hes_apc_acp_all_years
ACPPLAN_2,0.14756652,hes_apc_acp_all_years
ACPPLAN_3,0.05258211,hes_apc_acp_all_years
ACPPLAN_4,0.04045987,hes_apc_acp_all_years
ACPPLAN_5,0.03685182,hes_apc_acp_all_years
ACPPLAN_6,0.03564309,hes_apc_acp_all_years
ACPPLAN_7,0.03519427,hes_apc_acp_all_years
ACPPLAN_8,0.03545227,hes_apc_acp_all_years
ACPPLAN_9,0.03876805,hes_apc_acp_all_years
ACPSOUR_1,0.81823697,hes_apc_acp_all_years
ACPSOUR_2,0.12542707,hes_apc_acp_all_years
ACPSOUR_3,0.05267819,hes_apc_acp_all_years
ACPSOUR_4,0.04081731,hes_apc_acp_all_years
ACPSOUR_5,0.03723345,hes_apc_acp_all_years
ACPSOUR_6,0.03601733,hes_apc_acp_all_years
ACPSOUR_7,0.0355497,hes_apc_acp_all_years
ACPSOUR_8,0.0357479,hes_apc_acp_all_years
ACPSOUR_9,0.03866659,hes_apc_acp_all_years
ACPSPEF_1,0.84973249,hes_apc_acp_all_years
ACPSPEF_2,0.14796965,hes_apc_acp_all_years
ACPSPEF_3,0.05269162,hes_apc_acp_all_years
ACPSPEF_4,0.04051967,hes_apc_acp_all_years
ACPSPEF_5,0.03687265,hes_apc_acp_all_years
ACPSPEF_6,0.03565048,hes_apc_acp_all_years
ACPSPEF_7,0.03519897,hes_apc_acp_all_years
ACPSPEF_8,0.03544488,hes_apc_acp_all_years
ACPSPEF_9,0.038547,hes_apc_acp_all_years
ACPSTAR_1,0.79056922,hes_apc_acp_all_years
ACPSTAR_2,0.0930319,hes_apc_acp_all_years
ACPSTAR_3,0.01984091,hes_apc_acp_all_years
ACPSTAR_4,0.00770792,hes_apc_acp_all_years
ACPSTAR_5,0.00403201,hes_apc_acp_all_years
ACPSTAR_6,0.00278834,hes_apc_acp_all_years
ACPSTAR_7,0.00232877,hes_apc_acp_all_years
ACPSTAR_8,0.00262776,hes_apc_acp_all_years
ACPSTAR_9,0.00612092,hes_apc_acp_all_years
ACP_TOPIC_IND,1,hes_apc_acp_all_years
A_NUMACP,0.98034655,hes_apc_acp_all_years
BatchId,1,hes_apc_acp_all_years
DEPDAYS_1,0.94447233,hes_apc_acp_all_years
DEPDAYS_2,0.38819247,hes_apc_acp_all_years
DEPDAYS_3,0.32873223,hes_apc_acp_all_years
DEPDAYS_4,0.31900662,hes_apc_acp_all_years
DEPDAYS_5,0.31611078,hes_apc_acp_all_years
DEPDAYS_6,0.31509354,hes_apc_acp_all_years
DEPDAYS_7,0.31468772,hes_apc_acp_all_years
DEPDAYS_8,0.31463128,hes_apc_acp_all_years
DEPDAYS_9,0.31533878,hes_apc_acp_all_years
EPIKEY,1,hes_apc_acp_all_years
FYEAR,1,hes_apc_acp_all_years
INTDAYS_1,0.94248622,hes_apc_acp_all_years
INTDAYS_2,0.38763817,hes_apc_acp_all_years
INTDAYS_3,0.32848901,hes_apc_acp_all_years
INTDAYS_4,0.31891995,hes_apc_acp_all_years
INTDAYS_5,0.31604695,hes_apc_acp_all_years
INTDAYS_6,0.31506733,hes_apc_acp_all_years
INTDAYS_7,0.31468637,hes_apc_acp_all_years
INTDAYS_8,0.31461985,hes_apc_acp_all_years
INTDAYS_9,0.31533676,hes_apc_acp_all_years
MONTH,1,hes_apc_acp_all_years
NUMACP,1,hes_apc_acp_all_years
ORGSUP_1,0.86384419,hes_apc_acp_all_years
ORGSUP_2,0.19543867,hes_apc_acp_all_years
ORGSUP_3,0.10720609,hes_apc_acp_all_years
ORGSUP_4,0.09629997,hes_apc_acp_all_years
ORGSUP_5,0.09307423,hes_apc_acp_all_years
ORGSUP_6,0.09200794,hes_apc_acp_all_years
ORGSUP_7,0.09160547,hes_apc_acp_all_years
ORGSUP_8,0.09188968,hes_apc_acp_all_years
ORGSUP_9,0.0952068,hes_apc_acp_all_years
PARTYEAR,1,hes_apc_acp_all_years
PERSON_ID_DEID,1,hes_apc_acp_all_years
ProductionDate,1,hes_apc_acp_all_years
YEAR,1,hes_apc_acp_all_years
archived_on,1,hes_apc_acp_all_years
ADMIDATE,0.99967661,hes_apc_all_years
ADMIMETH,1,hes_apc_all_years
ADMINCAT,1,hes_apc_all_years
ADMINCATST,0.06254839,hes_apc_all_years
ADMISORC,0.99998881,hes_apc_all_years
AEKEY,0.0961088,hes_apc_all_years
ALCBRDDIAG,0.35194648,hes_apc_all_years
ALCBRDFRAC,0.80929465,hes_apc_all_years
ALCDIAG_4,0.20080097,hes_apc_all_years
ALCFRAC,0.86781351,hes_apc_all_years
ALCNRWDIAG,0.15100854,hes_apc_all_years
ALCNRWFRAC,0.80929465,hes_apc_all_years
AT_GP_PRACTICE,0.47164442,hes_apc_all_years
AT_RESIDENCE,0.47164442,hes_apc_all_years
AT_TREATMENT,0.47164442,hes_apc_all_years
BatchId,1,hes_apc_all_years
CANNET,0.53204574,hes_apc_all_years
CANREG,0.65941249,hes_apc_all_years
CAUSE_3,0.0740032,hes_apc_all_years
CAUSE_4,0.0740032,hes_apc_all_years
CCG_GP_PRACTICE,0.6018012,hes_apc_all_years
CCG_RESIDENCE,0.6018012,hes_apc_all_years
CCG_RESPONSIBILITY,0.6018012,hes_apc_all_years
CCG_RESPONSIBILITY_ORIGIN,0.6018012,hes_apc_all_years
CCG_TREATMENT,0.6018012,hes_apc_all_years
CCG_TREATMENT_ORIGIN,0.6018012,hes_apc_all_years
CLASSPAT,1,hes_apc_all_years
CR_GP_PRACTICE,0.6018012,hes_apc_all_years
CR_RESIDENCE,0.6018012,hes_apc_all_years
CR_TREATMENT,0.6018012,hes_apc_all_years
DIAG_3_01,0.99843322,hes_apc_all_years
DIAG_3_02,0.81944333,hes_apc_all_years
DIAG_3_03,0.55636613,hes_apc_all_years
DIAG_3_04,0.42781701,hes_apc_all_years
DIAG_3_05,0.33332273,hes_apc_all_years
DIAG_3_06,0.26068549,hes_apc_all_years
DIAG_3_07,0.20384765,hes_apc_all_years
DIAG_3_08,0.15827884,hes_apc_all_years
DIAG_3_09,0.12616359,hes_apc_all_years
DIAG_3_10,0.10055772,hes_apc_all_years
DIAG_3_11,0.08024492,hes_apc_all_years
DIAG_3_12,0.06426102,hes_apc_all_years
DIAG_3_13,0.05051805,hes_apc_all_years
DIAG_3_14,0.03733082,hes_apc_all_years
DIAG_3_15,0.02595447,hes_apc_all_years
DIAG_3_16,0.02113579,hes_apc_all_years
DIAG_3_17,0.01689994,hes_apc_all_years
DIAG_3_18,0.01382347,hes_apc_all_years
DIAG_3_19,0.01130294,hes_apc_all_years
DIAG_3_20,0.00922818,hes_apc_all_years
DIAG_3_CONCAT,0.99901879,hes_apc_all_years
DIAG_4_01,0.99843322,hes_apc_all_years
DIAG_4_02,0.81944333,hes_apc_all_years
DIAG_4_03,0.55636613,hes_apc_all_years
DIAG_4_04,0.42781701,hes_apc_all_years
DIAG_4_05,0.33332273,hes_apc_all_years
DIAG_4_06,0.26068549,hes_apc_all_years
DIAG_4_07,0.20384765,hes_apc_all_years
DIAG_4_08,0.15827884,hes_apc_all_years
DIAG_4_09,0.12616359,hes_apc_all_years
DIAG_4_10,0.10055772,hes_apc_all_years
DIAG_4_11,0.08024492,hes_apc_all_years
DIAG_4_12,0.06426102,hes_apc_all_years
DIAG_4_13,0.05051805,hes_apc_all_years
DIAG_4_14,0.03733082,hes_apc_all_years
DIAG_4_15,0.02595447,hes_apc_all_years
DIAG_4_16,0.02113579,hes_apc_all_years
DIAG_4_17,0.01689994,hes_apc_all_years
DIAG_4_18,0.01382347,hes_apc_all_years
DIAG_4_19,0.01130294,hes_apc_all_years
DIAG_4_20,0.00922818,hes_apc_all_years
DIAG_4_CONCAT,0.99901879,hes_apc_all_years
DIAG_COUNT,0.99901879,hes_apc_all_years
DISDATE,0.96871325,hes_apc_all_years
DISDEST,0.99984136,hes_apc_all_years
DISMETH,0.99985255,hes_apc_all_years
ELECDATE,0.74036475,hes_apc_all_years
ELECDUR,0.37043642,hes_apc_all_years
ELECDUR_CALC,0.26205703,hes_apc_all_years
EPIDUR,0.99817164,hes_apc_all_years
EPIEND,0.99738309,hes_apc_all_years
EPIKEY,1,hes_apc_all_years
EPIORDER,1,hes_apc_all_years
EPISTART,0.99967953,hes_apc_all_years
EPISTAT,1,hes_apc_all_years
EPITYPE,1,hes_apc_all_years
ETHNOS,1,hes_apc_all_years
FAE,1,hes_apc_all_years
FAE_EMERGENCY,1,hes_apc_all_years
FCE,1,hes_apc_all_years
FDE,1,hes_apc_all_years
FYEAR,1,hes_apc_all_years
GORTREAT,0.8392832,hes_apc_all_years
GPPRAC,1,hes_apc_all_years
HRG40,0,hes_apc_all_years
HRGLATE35,0.31628447,hes_apc_all_years
LSOA01,0.97087806,hes_apc_all_years
LSOA11,0.815447,hes_apc_all_years
MAINSPEF,0.99967661,hes_apc_all_years
MSOA01,0.97087804,hes_apc_all_years
MSOA11,0.815447,hes_apc_all_years
MYDOB,0.99994806,hes_apc_all_years
NEODUR,0.0415429,hes_apc_all_years
NER_GP_PRACTICE,0.397085,hes_apc_all_years
NER_RESIDENCE,0.397085,hes_apc_all_years
NER_TREATMENT,0.397085,hes_apc_all_years
OPERTN_3_01,0.99820308,hes_apc_all_years
OPERTN_3_02,0.39082398,hes_apc_all_years
OPERTN_3_03,0.20300775,hes_apc_all_years
OPERTN_3_04,0.10966663,hes_apc_all_years
OPERTN_3_05,0.05835443,hes_apc_all_years
OPERTN_3_06,0.03610386,hes_apc_all_years
OPERTN_3_07,0.02358458,hes_apc_all_years
OPERTN_3_08,0.01598738,hes_apc_all_years
OPERTN_3_09,0.01120116,hes_apc_all_years
OPERTN_3_10,0.0081601,hes_apc_all_years
OPERTN_3_11,0.00606113,hes_apc_all_years
OPERTN_3_12,0.00469141,hes_apc_all_years
OPERTN_3_13,0.00239446,hes_apc_all_years
OPERTN_3_14,0.00193365,hes_apc_all_years
OPERTN_3_15,0.00158243,hes_apc_all_years
OPERTN_3_16,0.0012633,hes_apc_all_years
OPERTN_3_17,0.00103273,hes_apc_all_years
OPERTN_3_18,0.00087286,hes_apc_all_years
OPERTN_3_19,0.00073834,hes_apc_all_years
OPERTN_3_20,0.00063636,hes_apc_all_years
OPERTN_3_21,0.00052218,hes_apc_all_years
OPERTN_3_22,0.0004565,hes_apc_all_years
OPERTN_3_23,0.00040035,hes_apc_all_years
OPERTN_3_24,0.00035421,hes_apc_all_years
OPERTN_3_CONCAT,0.99820309,hes_apc_all_years
OPERTN_4_01,0.99820308,hes_apc_all_years
OPERTN_4_02,0.39082398,hes_apc_all_years
OPERTN_4_03,0.20300775,hes_apc_all_years
OPERTN_4_04,0.10966663,hes_apc_all_years
OPERTN_4_05,0.05835443,hes_apc_all_years
OPERTN_4_06,0.03610386,hes_apc_all_years
OPERTN_4_07,0.02358458,hes_apc_all_years
OPERTN_4_08,0.01598738,hes_apc_all_years
OPERTN_4_09,0.01120116,hes_apc_all_years
OPERTN_4_10,0.0081601,hes_apc_all_years
OPERTN_4_11,0.00606113,hes_apc_all_years
OPERTN_4_12,0.00469141,hes_apc_all_years
OPERTN_4_13,0.00239446,hes_apc_all_years
OPERTN_4_14,0.00193365,hes_apc_all_years
OPERTN_4_15,0.00158243,hes_apc_all_years
OPERTN_4_16,0.0012633,hes_apc_all_years
OPERTN_4_17,0.00103273,hes_apc_all_years
OPERTN_4_18,0.00087286,hes_apc_all_years
OPERTN_4_19,0.00073834,hes_apc_all_years
OPERTN_4_20,0.00063636,hes_apc_all_years
OPERTN_4_21,0.00052218,hes_apc_all_years
OPERTN_4_22,0.0004565,hes_apc_all_years
OPERTN_4_23,0.00040035,hes_apc_all_years
OPERTN_4_24,0.00035421,hes_apc_all_years
OPERTN_4_CONCAT,0.99820309,hes_apc_all_years
OPERTN_COUNT,0.58844121,hes_apc_all_years
PARTYEAR,1,hes_apc_all_years
PCON,0.54232052,hes_apc_all_years
PCON_ONS,0.56211981,hes_apc_all_years
PCTCODE_HIS,0.86984322,hes_apc_all_years
PCTORIG_HIS,0.86984322,hes_apc_all_years
PCTTREAT,0.86984322,hes_apc_all_years
PERSON_ID_DEID,1,hes_apc_all_years
PROCODE3,1,hes_apc_all_years
PROCODE5,1,hes_apc_all_years
PROCODET,0.8392832,hes_apc_all_years
PROVDIST,0.78181391,hes_apc_all_years
PROVDIST_FLAG,0.78581913,hes_apc_all_years
PURCODE,0.99982491,hes_apc_all_years
ProductionDate,1,hes_apc_all_years
RANK_ORDER,0.07018479,hes_apc_all_years
RESCTY,0.86984322,hes_apc_all_years
RESCTY_ONS,0.56211981,hes_apc_all_years
RESGOR,0.86984315,hes_apc_all_years
RESGOR_ONS,0.56209964,hes_apc_all_years
RESLADST,0.86984322,hes_apc_all_years
RESLADST_ONS,0.56211981,hes_apc_all_years
RESPCT_HIS,0.86984322,hes_apc_all_years
RESSTHA_HIS,0.86984322,hes_apc_all_years
SEX,1,hes_apc_all_years
SITEDIST,0.72974537,hes_apc_all_years
SITEDIST_FLAG,0.73344954,hes_apc_all_years
SITETRET,0.93868926,hes_apc_all_years
SPELBGIN,0.99967283,hes_apc_all_years
SPELDUR,0.87622424,hes_apc_all_years
SPELDUR_CALC,0.50694223,hes_apc_all_years
SPELEND,1,hes_apc_all_years
STARTAGE,0.99374223,hes_apc_all_years
STARTAGE_CALC,0.99374255,hes_apc_all_years
STHATRET,0.86984322,hes_apc_all_years
SUSHRG,0.66348342,hes_apc_all_years
SUSRECID,0.71220157,hes_apc_all_years
TRETSPEF,0.99968733,hes_apc_all_years
WAITLIST,1,hes_apc_all_years
archived_on,1,hes_apc_all_years
ANAGEST,0.53606202,hes_apc_mat_all_years
ANASDATE,0.68080182,hes_apc_mat_all_years
ANTEDUR,0.73505062,hes_apc_mat_all_years
BIRESUS_1,0.97690298,hes_apc_mat_all_years
BIRESUS_2,0.01646518,hes_apc_mat_all_years
BIRESUS_3,0.01091341,hes_apc_mat_all_years
BIRESUS_4,0.01010115,hes_apc_mat_all_years
BIRESUS_5,0.00993719,hes_apc_mat_all_years
BIRESUS_6,0.00962687,hes_apc_mat_all_years
BIRESUS_7,0.00039482,hes_apc_mat_all_years
BIRESUS_8,0.00039482,hes_apc_mat_all_years
BIRESUS_9,0.00039482,hes_apc_mat_all_years
BIRORDR_1,0.97690298,hes_apc_mat_all_years
BIRORDR_2,0.21497474,hes_apc_mat_all_years
BIRORDR_3,0.20942297,hes_apc_mat_all_years
BIRORDR_4,0.20861071,hes_apc_mat_all_years
BIRORDR_5,0.20844675,hes_apc_mat_all_years
BIRORDR_6,0.20813643,hes_apc_mat_all_years
BIRORDR_7,0.19890444,hes_apc_mat_all_years
BIRORDR_8,0.19890444,hes_apc_mat_all_years
BIRORDR_9,0.19890444,hes_apc_mat_all_years
BIRSTAT_1,0.97686084,hes_apc_mat_all_years
BIRSTAT_2,0.01373938,hes_apc_mat_all_years
BIRSTAT_3,0.00832258,hes_apc_mat_all_years
BIRSTAT_4,0.00765577,hes_apc_mat_all_years
BIRSTAT_5,0.00756877,hes_apc_mat_all_years
BIRSTAT_6,0.00735406,hes_apc_mat_all_years
BIRSTAT_7,0.00039482,hes_apc_mat_all_years
BIRSTAT_8,0.00039482,hes_apc_mat_all_years
BIRSTAT_9,0.00039482,hes_apc_mat_all_years
BIRWEIT_1,0.97261634,hes_apc_mat_all_years
BIRWEIT_2,0.03030327,hes_apc_mat_all_years
BIRWEIT_3,0.02479068,hes_apc_mat_all_years
BIRWEIT_4,0.02398006,hes_apc_mat_all_years
BIRWEIT_5,0.02381643,hes_apc_mat_all_years
BIRWEIT_6,0.0235067,hes_apc_mat_all_years
BIRWEIT_7,0.01631846,hes_apc_mat_all_years
BIRWEIT_8,0.01631846,hes_apc_mat_all_years
BIRWEIT_9,0.01631846,hes_apc_mat_all_years
BatchId,1,hes_apc_mat_all_years
DELCHANG,1,hes_apc_mat_all_years
DELINTEN,1,hes_apc_mat_all_years
DELMETH_1,0.97690298,hes_apc_mat_all_years
DELMETH_2,0.01646588,hes_apc_mat_all_years
DELMETH_3,0.01091344,hes_apc_mat_all_years
DELMETH_4,0.01010118,hes_apc_mat_all_years
DELMETH_5,0.00993722,hes_apc_mat_all_years
DELMETH_6,0.0096269,hes_apc_mat_all_years
DELMETH_7,0.00039482,hes_apc_mat_all_years
DELMETH_8,0.00039482,hes_apc_mat_all_years
DELMETH_9,0.00039482,hes_apc_mat_all_years
DELMETH_D,0.28019415,hes_apc_mat_all_years
DELONSET,1,hes_apc_mat_all_years
DELPLAC_1,0.97690298,hes_apc_mat_all_years
DELPLAC_2,0.01646678,hes_apc_mat_all_years
DELPLAC_3,0.01091502,hes_apc_mat_all_years
DELPLAC_4,0.01010276,hes_apc_mat_all_years
DELPLAC_5,0.00993879,hes_apc_mat_all_years
DELPLAC_6,0.00962847,hes_apc_mat_all_years
DELPLAC_7,0.00039482,hes_apc_mat_all_years
DELPLAC_8,0.00039482,hes_apc_mat_all_years
DELPLAC_9,0.00039482,hes_apc_mat_all_years
DELPOSAN,1,hes_apc_mat_all_years
DELPREAN,1,hes_apc_mat_all_years
DELSTAT_1,0.97690298,hes_apc_mat_all_years
DELSTAT_2,0.01646588,hes_apc_mat_all_years
DELSTAT_3,0.01091344,hes_apc_mat_all_years
DELSTAT_4,0.01010118,hes_apc_mat_all_years
DELSTAT_5,0.00993722,hes_apc_mat_all_years
DELSTAT_6,0.0096269,hes_apc_mat_all_years
DELSTAT_7,0.00039482,hes_apc_mat_all_years
DELSTAT_8,0.00039482,hes_apc_mat_all_years
DELSTAT_9,0.00039482,hes_apc_mat_all_years
EPIKEY,1,hes_apc_mat_all_years
FYEAR,1,hes_apc_mat_all_years
GESTAT_1,0.97690292,hes_apc_mat_all_years
GESTAT_2,0.0164656,hes_apc_mat_all_years
GESTAT_3,0.01091319,hes_apc_mat_all_years
GESTAT_4,0.01010118,hes_apc_mat_all_years
GESTAT_5,0.00993722,hes_apc_mat_all_years
GESTAT_6,0.0096269,hes_apc_mat_all_years
GESTAT_7,0.00039482,hes_apc_mat_all_years
GESTAT_8,0.00039482,hes_apc_mat_all_years
GESTAT_9,0.00039482,hes_apc_mat_all_years
MATAGE,0.76034417,hes_apc_mat_all_years
MATERNITY_EPISODE_TYPE,1,hes_apc_mat_all_years
NUMBABY,1,hes_apc_mat_all_years
NUMPREG,0.61689179,hes_apc_mat_all_years
NUMTAILB,0.3826899,hes_apc_mat_all_years
PARTYEAR,1,hes_apc_mat_all_years
PERSON_ID_DEID,1,hes_apc_mat_all_years
POSTDUR,0.73670988,hes_apc_mat_all_years
ProductionDate,1,hes_apc_mat_all_years
SEXBABY_1,0.53232504,hes_apc_mat_all_years
SEXBABY_2,0.012437,hes_apc_mat_all_years
SEXBABY_3,0.00712219,hes_apc_mat_all_years
SEXBABY_4,0.00638566,hes_apc_mat_all_years
SEXBABY_5,0.00629578,hes_apc_mat_all_years
SEXBABY_6,0.00608105,hes_apc_mat_all_years
SEXBABY_7,0.00030281,hes_apc_mat_all_years
SEXBABY_8,0.00030281,hes_apc_mat_all_years
SEXBABY_9,0.00030281,hes_apc_mat_all_years
archived_on,1,hes_apc_mat_all_years
ACSCFLAG,0.29874761,hes_apc_otr_all_years
ACTIVAGE,0.66782724,hes_apc_otr_all_years
ADMIAGE,0.66761954,hes_apc_otr_all_years
ADMISTAT,0.97372018,hes_apc_otr_all_years
ADM_CFL,1,hes_apc_otr_all_years
ALCDIAG,0.20080097,hes_apc_otr_all_years
BEDYEAR,0.99961642,hes_apc_otr_all_years
BatchId,1,hes_apc_otr_all_years
CARERSI,1,hes_apc_otr_all_years
CATEGORY,0.13218649,hes_apc_otr_all_years
CAUSE,0.0740032,hes_apc_otr_all_years
CDSEXTDATE,0.43736347,hes_apc_otr_all_years
CDSUNIQUEID,0,hes_apc_otr_all_years
CDSVERPROTID,0.71220157,hes_apc_otr_all_years
CDSVERSION,0.4368645,hes_apc_otr_all_years
CENDUR,0.00441352,hes_apc_otr_all_years
CENSAGE,0.00441453,hes_apc_otr_all_years
CENSTAT,0.00020476,hes_apc_otr_all_years
CENWARD,0.00024655,hes_apc_otr_all_years
CSNUM,0.80226883,hes_apc_otr_all_years
CURRWARD,0.86984322,hes_apc_otr_all_years
CURRWARD_ONS,0.56211977,hes_apc_otr_all_years
DETDUR,0.00426551,hes_apc_otr_all_years
DETNDATE,0.0044148,hes_apc_otr_all_years
DET_CFL,0.86984144,hes_apc_otr_all_years
DIAG_01,0.99843322,hes_apc_otr_all_years
DIAG_02,0.81944333,hes_apc_otr_all_years
DIAG_03,0.55636613,hes_apc_otr_all_years
DIAG_04,0.42781701,hes_apc_otr_all_years
DIAG_05,0.33332273,hes_apc_otr_all_years
DIAG_06,0.26068549,hes_apc_otr_all_years
DIAG_07,0.20384765,hes_apc_otr_all_years
DIAG_08,0.15827884,hes_apc_otr_all_years
DIAG_09,0.12616359,hes_apc_otr_all_years
DIAG_10,0.10055772,hes_apc_otr_all_years
DIAG_11,0.08024492,hes_apc_otr_all_years
DIAG_12,0.06426102,hes_apc_otr_all_years
DIAG_13,0.05051805,hes_apc_otr_all_years
DIAG_14,0.03733082,hes_apc_otr_all_years
DIAG_15,0.02595447,hes_apc_otr_all_years
DIAG_16,0.02113579,hes_apc_otr_all_years
DIAG_17,0.01689994,hes_apc_otr_all_years
DIAG_18,0.01382347,hes_apc_otr_all_years
DIAG_19,0.01130294,hes_apc_otr_all_years
DIAG_20,0.00922818,hes_apc_otr_all_years
DISDATE_UNCLN,0.59599736,hes_apc_otr_all_years
DISDEST_UNCLN,0.60099517,hes_apc_otr_all_years
DISMETH_UNCLN,0.60101908,hes_apc_otr_all_years
DISREADYDATE,0.06134681,hes_apc_otr_all_years
DIS_CFL,0.99983487,hes_apc_otr_all_years
